,country,code,year,gdp,continent,avg_schooling_years,invalid_gdp_flag,invalid_schooling_flag,log_gdp,log_gdp_zscore,gdp_outlier_flag,gdp_per_schooling_year,log_gdp_per_schooling_year
564,Austria,AUT,1996,47608.633,Europe,9.03,False,False,10.770769389320987,1.1055732753146026,False,5272.273864894796,8.570217021892093
565,Austria,AUT,1997,48575.16,Europe,9.13,False,False,10.790867568115669,1.1222311674542014,False,5320.3899233296825,8.57930187350879
566,Austria,AUT,1998,50216.7,Europe,9.23,False,False,10.82410291968036,1.1497774892996846,False,5440.595882990248,8.6016438711656
567,Austria,AUT,1999,52004.53,Europe,9.33,False,False,10.859086109153855,1.1787724645609703,False,5573.904608788853,8.625851094294603
568,Austria,AUT,2000,53534.344,Europe,9.43,False,False,10.888078670851469,1.2028022520627777,False,5677.024814422057,8.644182574206102
569,Austria,AUT,2001,54032.152,Europe,9.522,False,False,10.897334555769156,1.210473769675917,False,5674.454106280194,8.64372964499683
570,Austria,AUT,2002,54565.08,Europe,9.614,False,False,10.907149396687414,1.2186085645274258,False,5675.585604327023,8.643929027215647
571,Austria,AUT,2003,54919.79,Europe,9.706,False,False,10.91362903613097,1.2239790578470904,False,5658.334020193695,8.640884785147945
572,Austria,AUT,2004,55980.23,Europe,9.798,False,False,10.932753871671222,1.2398302178388314,False,5713.434374362115,8.650575588454839
573,Austria,AUT,2005,56890.28,Europe,9.89,False,False,10.948879779511453,1.253195788729602,False,5752.303336703741,8.657355633876831
574,Austria,AUT,2006,58460.24,Europe,9.938,False,False,10.976102144028005,1.2757583908705288,False,5882.49547192594,8.679736350847875
575,Austria,AUT,2007,60470.91,Europe,9.986,False,False,11.009917701938548,1.3037856027920045,False,6055.568796314841,8.708733589860131
576,Austria,AUT,2008,61157.99,Europe,10.034,False,False,11.021215794885547,1.313149755415828,False,6095.075742475582,8.715236468823488
577,Austria,AUT,2009,58810.44,Europe,10.082,False,False,10.98207466914681,1.2807085746780509,False,5833.21166435231,8.67132301348637
578,Austria,AUT,2010,59730.55,Europe,10.13,False,False,10.997598893787089,1.293575454918818,False,5896.401776900296,8.682097575526496
579,Austria,AUT,2011,61272.258,Europe,10.158,False,False,11.023082458313036,1.3146968945050808,False,6031.921441228589,8.704820885933982
580,Austria,AUT,2012,61376.723,Europe,10.186,False,False,11.024785938022529,1.3161087826941855,False,6025.59621048498,8.703771709560117
581,Austria,AUT,2013,60863.055,Europe,10.214,False,False,11.016381619364967,1.309143065295874,False,5958.787448599961,8.692622291139516
582,Austria,AUT,2014,60845.66,Europe,10.242,False,False,11.016095772946846,1.3089061483667237,False,5940.798672134349,8.689598859906488
583,Austria,AUT,2015,60951.688,Europe,10.27,False,False,11.017836829357751,1.3103491811010872,False,5934.925803310613,8.688609805417284
584,Austria,AUT,2016,61572.71,Europe,10.294,False,False,11.02797403187897,1.3187511576145223,False,5981.417330483777,8.696412830648406
585,Austria,AUT,2017,62535.9,Europe,10.318,False,False,11.043496070819955,1.3316162262909976,False,6060.854816824966,8.7096061279975
586,Austria,AUT,2018,63778.027,Europe,10.342,False,False,11.063164005623356,1.3479175210456442,False,6166.894894604525,8.726950731649325
587,Austria,AUT,2019,64609.375,Europe,10.366,False,False,11.076114803080255,1.358651478055519,False,6232.816419062319,8.737583583312743
588,Austria,AUT,2020,60276.414,Europe,10.39,False,False,11.006696161919791,1.301115506824402,False,5801.387295476419,8.665852356808657
589,Austria,AUT,2021,62968.94,Europe,10.39,False,False,11.050396867928368,1.3373357860124784,False,6060.533205004812,8.709553062817232
590,Austria,AUT,2022,65694.555,Europe,10.39,False,False,11.09277132432591,1.3724568351063011,False,6322.863811357073,8.751927519214773
591,Austria,AUT,2023,64536.297,Europe,10.39,False,False,11.07498308868878,1.3577134837994886,False,6211.385659287776,8.734139283577644
592,Austria,AUT,2024,63788.08,Europe,10.39,False,False,11.063321618021464,1.348048154291292,False,6139.372473532242,8.722477812910327
666,Bahrain,BHR,1990,41856.543,Asia,7.82,False,False,10.64200340778318,0.9988486882950968,False,5352.499104859335,8.58531885322596
667,Bahrain,BHR,1991,47644.023,Asia,7.82,False,False,10.771512465747715,1.106189156340161,False,6092.586061381074,8.714827911190495
668,Bahrain,BHR,1992,49511.95,Asia,7.82,False,False,10.80996933356249,1.138063206353832,False,6331.451406649616,8.753284779005272
669,Bahrain,BHR,1993,54433.137,Asia,7.82,False,False,10.9047283834254,1.216601965909752,False,6960.759207161125,8.84804382886818
670,Bahrain,BHR,1994,52886.58,Asia,7.82,False,False,10.875904899462226,1.192712314421871,False,6762.989769820972,8.819220344905006
671,Bahrain,BHR,1995,53537.684,Asia,7.82,False,False,10.888141058761054,1.2028539607812307,False,6846.25115089514,8.831456504203835
672,Bahrain,BHR,1996,54289.438,Asia,7.82,False,False,10.902084975031586,1.2144110404356132,False,6942.383375959079,8.845400420474366
673,Bahrain,BHR,1997,54512.855,Asia,7.82,False,False,10.906191824397643,1.2178149037643389,False,6970.953324808184,8.849507269840426
674,Bahrain,BHR,1998,55638.695,Asia,7.82,False,False,10.926634191412932,1.2347580680329795,False,7114.922634271099,8.869949636855713
675,Bahrain,BHR,1999,56522.227,Asia,7.82,False,False,10.942389238003823,1.247816259496323,False,7227.906265984654,8.885704683446606
676,Bahrain,BHR,2000,57968.996,Asia,7.82,False,False,10.96766359488071,1.2687643023540334,False,7412.9150895140665,8.91097904032349
677,Bahrain,BHR,2001,57280.7,Asia,7.82,False,False,10.955719022230246,1.2588643305756104,False,7324.897698209718,8.899034467673026
678,Bahrain,BHR,2002,55096.656,Asia,7.82,False,False,10.916844303644142,1.2266439549992916,False,7045.608184143222,8.860159749086922
679,Bahrain,BHR,2003,54431.875,Asia,7.82,False,False,10.904705198749683,1.2165827498488675,False,6960.597826086956,8.848020644192463
680,Bahrain,BHR,2004,54045.094,Asia,7.82,False,False,10.897574051140122,1.2106722696543597,False,6911.137340153452,8.840889496582902
681,Bahrain,BHR,2005,53478.266,Asia,7.82,False,False,10.887030607354406,1.20193358983881,False,6838.65294117647,8.830346052797186
682,Bahrain,BHR,2006,52691.934,Asia,7.82,False,False,10.872217667786874,1.1896562411244245,False,6738.098976982097,8.815533113229655
683,Bahrain,BHR,2007,52731.793,Asia,7.82,False,False,10.872973835360028,1.1902829724318602,False,6743.196035805626,8.81628928080281
684,Bahrain,BHR,2008,52765.39,Asia,7.82,False,False,10.873610762341023,1.1908108740421806,False,6747.492327365729,8.816926207783803
685,Bahrain,BHR,2009,50665.75,Asia,7.82,False,False,10.833005418891377,1.1571561116686544,False,6478.996163682864,8.776320864334156
686,Bahrain,BHR,2010,50704.848,Asia,7.82,False,False,10.833776806309624,1.157795457578663,False,6483.995907928388,8.777092251752405
687,Bahrain,BHR,2011,53132.33,Asia,7.82,False,False,10.880540873179427,1.1965547297437822,False,6794.415601023018,8.823856318622209
688,Bahrain,BHR,2012,54516.84,Asia,7.82,False,False,10.90626492374919,1.2178754904038518,False,6971.462915601022,8.84958036919197
689,Bahrain,BHR,2013,55376.402,Asia,7.82,False,False,10.92190882531136,1.230841561983139,False,7081.381329923273,8.865224270754139
690,Bahrain,BHR,2014,55065.82,Asia,7.82,False,False,10.91628447598004,1.226179955303566,False,7041.664961636829,8.85959992142282
691,Bahrain,BHR,2015,54149.914,Asia,7.82,False,False,10.899511664246896,1.2122782136789727,False,6924.5414322250635,8.842827109689678
692,Bahrain,BHR,2016,54107.074,Asia,7.898000000000001,False,False,10.898720214142331,1.2116222392939102,False,6850.7310711572545,8.832110651277874
693,Bahrain,BHR,2017,53859.773,Asia,7.976000000000001,False,False,10.894139151726185,1.2078253358832816,False,6752.72981444333,8.817702119066647
694,Bahrain,BHR,2018,54893.074,Asia,8.054,False,False,10.91314246289075,1.223575773318855,False,6815.62875589769,8.82697360046149
695,Bahrain,BHR,2019,56749.96,Asia,8.132000000000001,False,False,10.946410230497586,1.251148962421273,False,6978.59813084112,8.850603334731485
696,Bahrain,BHR,2020,53814.246,Asia,8.21,False,False,10.893293506636756,1.207124443288387,False,6554.719366626065,8.787940583172421
697,Bahrain,BHR,2021,54954.676,Asia,8.21,False,False,10.914264051752747,1.2245053752732915,False,6693.626796589524,8.808911128288411
698,Bahrain,BHR,2022,57572.996,Asia,8.21,False,False,10.960808917309343,1.2630829677016726,False,7012.545188794153,8.855455993845005
699,Bahrain,BHR,2023,57819.906,Asia,8.21,False,False,10.965088389833976,1.2666299055838546,False,7042.619488428745,8.859735466369639
700,Bahrain,BHR,2024,58891.832,Asia,8.21,False,False,10.983457684301747,1.2818548535281773,False,7173.182947624848,8.878104760837413
726,Bangladesh,BGD,1990,2069.7822,Asia,3.15,False,False,7.635198663332372,-1.4932691115104697,False,657.0737142857143,6.487796210494831
727,Bangladesh,BGD,1991,2101.3835,Asia,3.264,False,False,7.650351216315597,-1.4807102823840743,False,643.8062193627451,6.467397779213736
728,Bangladesh,BGD,1992,2174.3823,Asia,3.378,False,False,7.684499903187148,-1.452406964534906,False,643.6892539964476,6.467216084801539
729,Bangladesh,BGD,1993,2234.81,Asia,3.492,False,False,7.711911492248332,-1.4296875281809471,False,639.9799541809851,6.461436854270976
730,Bangladesh,BGD,1994,2279.0942,Asia,3.606,False,False,7.731533362309847,-1.4134244130797684,False,632.0283416528009,6.4489342375287215
731,Bangladesh,BGD,1995,2351.7039,Asia,3.72,False,False,7.762895408236203,-1.3874307355602564,False,632.1784677419355,6.449171739951149
732,Bangladesh,BGD,1996,2413.543,Asia,3.93,False,False,7.788851071390977,-1.3659180083793023,False,614.1330788804071,6.420211645509807
733,Bangladesh,BGD,1997,2475.5957,Asia,4.14,False,False,7.81423633291104,-1.3448780448753124,False,597.9699758454107,6.393540545073817
734,Bangladesh,BGD,1998,2555.0613,Asia,4.35,False,False,7.845831494522208,-1.3186911550267972,False,587.3704137931035,6.375655649421616
735,Bangladesh,BGD,1999,2624.0654,Asia,4.56,False,False,7.872480073533875,-1.296604121202248,False,575.4529385964913,6.355157450007581
736,Bangladesh,BGD,2000,2712.935,Asia,4.77,False,False,7.90578635365463,-1.268999011928881,False,568.7494758909853,6.34344004875438
737,Bangladesh,BGD,2001,2803.5547,Asia,4.917999999999999,False,False,7.938643426698513,-1.2417662171379016,False,570.0599227328183,6.345741482904512
738,Bangladesh,BGD,2002,2866.4346,Asia,5.066,False,False,7.9608242368082065,-1.223382186119429,False,565.8181208053692,6.3382726852287234
739,Bangladesh,BGD,2003,2958.915,Asia,5.214,False,False,7.992577926066693,-1.1970639044429698,False,567.494246260069,6.3412306105553835
740,Bangladesh,BGD,2004,3071.838,Asia,5.362,False,False,8.030031358502058,-1.166021527711243,False,572.8903394255875,6.350694318688289
741,Bangladesh,BGD,2005,3231.6138,Asia,5.51,False,False,8.080736919926922,-1.123995442575768,False,586.4997822141561,6.374172296762099
742,Bangladesh,BGD,2006,3407.4272,Asia,5.652,False,False,8.13371279870563,-1.0800876595019204,False,602.8710544939844,6.401703333883349
743,Bangladesh,BGD,2007,3608.9155,Asia,5.794,False,False,8.191162590680682,-1.0324717810713768,False,622.871159820504,6.434339691333523
744,Bangladesh,BGD,2008,3787.9382,Asia,5.936,False,False,8.239577139494953,-0.9923445466401172,False,638.1297506738545,6.458541633629873
745,Bangladesh,BGD,2009,3942.1362,Asia,6.077999999999999,False,False,8.27947803810514,-0.9592736464301184,False,648.5910167818362,6.474802343610538
746,Bangladesh,BGD,2010,4125.464,Asia,6.22,False,False,8.32493377729132,-0.9215987502007352,False,663.2578778135048,6.497163870540232
747,Bangladesh,BGD,2011,4352.4263,Asia,6.327999999999999,False,False,8.37848873870174,-0.8772110084143344,False,687.8044089759799,6.533504508236387
748,Bangladesh,BGD,2012,4592.0483,Asia,6.436,False,False,8.432081456236768,-0.8327919733720749,False,713.4941423244252,6.570174227106632
749,Bangladesh,BGD,2013,4822.726,Asia,6.544,False,False,8.481094607341744,-0.7921686018283464,False,736.9691320293399,6.6025460080412985
750,Bangladesh,BGD,2014,5068.6396,Asia,6.652,False,False,8.530827737108645,-0.7509484932859236,False,761.9722790138305,6.635910175777964
751,Bangladesh,BGD,2015,5352.7114,Asia,6.76,False,False,8.58535851524673,-0.705751969272858,False,791.8212130177516,6.6743356251918575
752,Bangladesh,BGD,2016,5682.5356,Asia,6.854,False,False,8.645152820555293,-0.6561928973505824,False,829.0831047563466,6.720320397102875
753,Bangladesh,BGD,2017,6005.707,Asia,6.948,False,False,8.700465462804486,-0.6103483440725912,False,864.379245826137,6.762011614425628
754,Bangladesh,BGD,2018,6392.5933,Asia,7.042,False,False,8.762895302287616,-0.5586048730334268,False,907.7809287134338,6.811003081554755
755,Bangladesh,BGD,2019,6838.326,Asia,7.136,False,False,8.830298243821543,-0.5027395659608733,False,958.2855941704036,6.865145848543834
756,Bangladesh,BGD,2020,7015.1978,Asia,7.23,False,False,8.855834188860353,-0.4815747120462579,False,970.290152143845,6.877595152689679
757,Bangladesh,BGD,2021,7441.0693,Asia,7.23,False,False,8.91476984061824,-0.4327273144691338,False,1029.193540802213,6.936530804447566
758,Bangladesh,BGD,2022,7888.164,Asia,7.23,False,False,8.97311868714139,-0.3843662762983541,False,1091.0323651452281,6.994879650970717
759,Bangladesh,BGD,2023,8242.398,Asia,7.23,False,False,9.017046599983056,-0.3479576821909182,False,1140.027385892116,7.038807563812383
760,Bangladesh,BGD,2024,8486.785,Asia,7.23,False,False,9.04626552678677,-0.3237402774149212,False,1173.8291839557398,7.068026490616097
785,Barbados,BRB,1990,19613.248,North America,8.79,False,False,9.88396053525602,0.3705630840744842,False,2231.313765642776,7.710345823558933
786,Barbados,BRB,1991,18790.87,North America,8.846,False,False,9.841126392559698,0.3350610350472163,False,2124.2222473434317,7.661161013113563
787,Barbados,BRB,1992,17660.324,North America,8.902,False,False,9.77907582053552,0.2836319107201518,False,1983.8602561222199,7.592799849941859
788,Barbados,BRB,1993,17748.555,North America,8.958,False,False,9.78405938313901,0.2877624167310658,False,1981.3077695914267,7.591512395353901
789,Barbados,BRB,1994,18064.4,North America,9.014,False,False,9.801698429634094,0.3023821162054413,False,2004.038162857777,7.602919505365637
790,Barbados,BRB,1995,18398.75,North America,9.07,False,False,9.820038006506795,0.317582433435789,False,2028.5281146637265,7.615065742379751
791,Barbados,BRB,1996,19112.504,North America,9.102,False,False,9.858098059524412,0.3491275930480957,False,2099.8136673258623,7.649603889929962
792,Barbados,BRB,1997,20010.217,North America,9.134,False,False,9.903998272096688,0.3871708803541097,False,2190.739763520911,7.691994557333881
793,Barbados,BRB,1998,20752.81,North America,9.166,False,False,9.940436938176903,0.4173721923971576,False,2264.1075714597428,7.72493595208997
794,Barbados,BRB,1999,20815.836,North America,9.198,False,False,9.943469322166292,0.419885510938958,False,2263.0828440965424,7.724483253048561
795,Barbados,BRB,2000,21779.22,North America,9.23,False,False,9.988711583173489,0.4573834709137658,False,2359.612134344529,7.766252534658725
796,Barbados,BRB,2001,21234.709,North America,9.266,False,False,9.963392338862562,0.4363982241858787,False,2291.6802287934383,7.737040551868106
797,Barbados,BRB,2002,21262.309,North America,9.302,False,False,9.964691253712566,0.4374747985208437,False,2285.778219737691,7.73446182291066
798,Barbados,BRB,2003,21591.791,North America,9.338,False,False,9.980068475140063,0.4502198386840745,False,2312.2500535446566,7.745976378591319
799,Barbados,BRB,2004,21771.902,North America,9.374,False,False,9.988375518349766,0.4571049316668699,False,2322.5839556219325,7.750435618849251
800,Barbados,BRB,2005,22514.484,North America,9.41,False,False,10.02191411441842,0.4849025904265323,False,2392.612539851222,7.780141160821131
801,Barbados,BRB,2006,23766.607,North America,9.442,False,False,10.076036807212192,0.5297608827162793,False,2517.115759373014,7.830868985088097
802,Barbados,BRB,2007,24145.754,North America,9.474,False,False,10.091863825817574,0.5428787264529302,False,2548.633523327,7.843312621316014
803,Barbados,BRB,2008,24171.652,North America,9.506,False,False,10.092935820555043,0.5437672235099721,False,2542.7784557121813,7.841012642363226
804,Barbados,BRB,2009,22840.885,North America,9.538,False,False,10.036307410830128,0.4968321280034894,False,2394.724785070245,7.781023590954095
805,Barbados,BRB,2010,22243.457,North America,9.57,False,False,10.009803176932357,0.47486473115514,False,2324.2901776384533,7.751169971467492
