,country,code,year,adult_literacy_rate,youth_literacy_rate_M,youth_literacy_rate_F,continent,invalid_literacy_flag,adult_literacy_rate_outlier_flag,youth_literacy_rate_M_outlier_flag,youth_literacy_rate_F_outlier_flag,literacy_gender_gap_abs,gender_gap_pct,youth_literacy_avg,regional_literacy_std,youth_literacy_yoy,youth_literacy_abs_change,youth_literacy_5yr_avg,literacy_momentum_5yr,literacy_5yr_std,literacy_stability_index,gender_gap_change,gender_gap_acceleration,regional_convergence_index,avg_schooling_years,adult_literacy_rate_norm,youth_literacy_avg_norm,avg_schooling_years_norm,literacy_index,education_development_index
725,South Africa,ZAF,2007,89.0,97.0,98.0,Africa,False,False,False,False,-1.0,-1.0309278350515463,97.5,19.922124548545973,4.278074866310155,4.0,,,,,0.0,,0.2548489675627188,9.272,0.872093023255814,0.96875,0.6848585690515808,0.9107558139534884,0.842986640482916
726,South Africa,ZAF,2009,93.0,98.0,99.0,Africa,False,False,False,False,-1.0,-1.0204081632653061,98.5,13.029385436278215,1.025641025641022,1.0,,,,,0.0,0.0,5.592612017450175,9.684,0.9186046511627906,0.9812500000000002,0.7191347753743761,0.9436627906976743,0.8763043861006848
727,South Africa,ZAF,2010,93.0,98.0,99.0,Africa,False,False,False,False,-1.0,-1.0204081632653061,98.5,23.4717256005545,0.0,0.0,,,,,0.0,0.0,-10.442340164276285,9.89,0.9186046511627906,0.9812500000000002,0.7362728785357738,0.9436627906976743,0.8814458170491042
728,South Africa,ZAF,2011,93.0,98.0,99.0,Africa,False,False,False,False,-1.0,-1.0204081632653061,98.5,17.435597338987492,0.0,0.0,97.3,,,,0.0,0.0,6.036128261567008,9.942,0.9186046511627906,0.9812500000000002,0.7405990016638936,0.9436627906976743,0.8827436539875402
729,South Africa,ZAF,2012,94.0,98.0,99.0,Africa,False,False,False,False,-1.0,-1.0204081632653061,98.5,16.23155039511527,0.0,0.0,98.3,1.0,,,0.0,0.0,1.2040469438722212,9.994,0.9302325581395348,0.9812500000000002,0.7449251247920133,0.9506395348837209,0.8889252118562085
730,South Africa,ZAF,2014,94.0,99.0,99.0,Africa,False,False,False,False,0.0,0.0,99.0,16.20321001605615,0.50761421319796,0.5,98.6,0.29999999999999716,,,1.0,1.0,-2.463073326415829,10.098,0.9302325581395348,0.9875,0.7535773710482531,0.9531395348837208,0.8932708857330804
731,South Africa,ZAF,2015,94.0,99.0,99.0,Africa,False,False,False,False,0.0,0.0,99.0,15.597574568792739,0.0,0.0,98.7,0.10000000000000853,,,0.0,-1.0,0.6056354472634116,10.15,0.9302325581395348,0.9875,0.7579034941763728,0.9531395348837208,0.8945687226715164
732,South Africa,ZAF,2016,91.73724,95.83106,97.71958,Africa,False,False,False,False,-1.8885199999999998,-1.9706763130868006,96.77532,19.87986361539875,-2.2471515151515242,-2.2246800000000064,98.355064,-0.34493600000000413,0.5570083741015044,0.642257303578772,-1.8885199999999998,-1.8885199999999998,-4.282289046606012,10.214,0.9039213953488372,0.9596914999999999,0.7632279534109818,0.9262294372093023,0.8773289920698061
733,South Africa,ZAF,2017,87.0,94.0,97.0,Africa,False,False,False,False,-3.0,-3.1914893617021276,95.5,11.730533175055239,-1.3178153272962456,-1.2753199999999936,97.75506399999999,-0.6000000000000085,0.36781671145939504,0.7310921058517027,-1.1114800000000002,0.7770399999999995,8.149330440343512,10.278,0.8488372093023255,0.9437500000000001,0.7685524126455908,0.8868023255813954,0.851327351700654
734,South Africa,ZAF,2019,95.0,98.0,99.0,Africa,False,False,False,False,-1.0,-1.0204081632653061,98.5,17.74699986130924,3.141361256544495,3.0,97.75506399999999,0.0,0.45401631383553365,0.6877501926798268,2.0,3.1114800000000002,-1.6929447969862963,10.406,0.941860465116279,0.9812500000000002,0.7792013311148087,0.9576162790697674,0.9040917946832797
735,South Africa,ZAF,2021,90.0,96.0,97.0,Africa,False,False,False,False,-1.0,-1.0416666666666665,96.5,14.357386605999187,-2.030456852791873,-2.0,97.25506399999999,-0.5,0.5666846114190964,0.6382905612982336,0.0,-2.0,0.0555173551021273,10.47,0.8837209302325582,0.95625,0.7845257903494177,0.9127325581395349,0.8742705278024997
736,South Korea,KOR,2008,98.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,8.605847201792864,,,,,,,,,2.440316335331186,12.684,0.9767441860465116,1.0,0.9687188019966723,0.9860465116279069,0.9808481987385365
737,Spain,ESP,1991,96.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.5345224838248458,,,,,,,,,,7.752,0.9534883720930232,1.0,0.5584026622296173,0.9720930232558139,0.8479859149479549
738,Spain,ESP,2004,97.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,,0.0,0.0,,,,,0.0,,,10.442,0.9651162790697674,1.0,0.7821963394342762,0.9790697674418605,0.9200077390395851
739,Spain,ESP,2005,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.681036791305073,0.0,0.0,,,,,0.0,0.0,,10.64,0.9767441860465116,1.0,0.7986688851913478,0.9860465116279069,0.9298332236969391
740,Spain,ESP,2006,98.0,100.0,99.0,Europe,False,False,False,False,1.0,1.0,99.5,0.28991378028648207,-0.5000000000000004,-0.5,,,,,1.0,1.0,0.3911230110185909,10.662,0.9767441860465116,0.9937500000000001,0.8004991680532447,0.983546511627907,0.9286323085555083
741,Spain,ESP,2007,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,,0.5025125628140614,0.5,99.9,,,,-1.0,-2.0,,10.684,0.9767441860465116,1.0,0.8023294509151414,0.9860465116279069,0.9309313934140772
742,Spain,ESP,2008,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.7071067811865476,0.0,0.0,99.9,0.0,,,0.0,1.0,,10.706,0.9767441860465116,1.0,0.8041597337770383,0.9860465116279069,0.9314804782726462
743,Spain,ESP,2009,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,2.0726125823864563,0.0,0.0,99.9,0.0,,,0.0,0.0,-1.3655058011999088,10.728,0.9767441860465116,1.0,0.8059900166389351,0.9860465116279069,0.9320295631312153
744,Spain,ESP,2010,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.0,0.0,0.0,99.9,0.0,,,0.0,0.0,2.0726125823864563,10.75,0.9767441860465116,1.0,0.807820299500832,0.9860465116279069,0.9325786479897844
745,Spain,ESP,2011,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.6632056681315054,0.0,0.0,100.0,0.09999999999999432,0.044721359549994046,0.9571930265030119,0.0,0.0,-0.6632056681315054,10.848,0.9767441860465116,1.0,0.815973377703827,0.9860465116279069,0.9350245714506829
746,Spain,ESP,2012,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.4881256668796125,0.0,0.0,100.0,0.0,0.05477225575051658,0.948071960129873,0.0,0.0,0.17508000125189288,10.946,0.9767441860465116,1.0,0.824126455906822,0.9860465116279069,0.9374704949115813
747,Spain,ESP,2013,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.7576293341197582,0.0,0.0,100.0,0.0,0.0547722557505208,0.9480719601298693,0.0,0.0,-0.2695036672401457,11.044,0.9767441860465116,1.0,0.832279534109817,0.9860465116279069,0.9399164183724799
748,Spain,ESP,2014,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.1934123401785282,0.0,0.0,100.0,0.0,0.04472135955000636,0.9571930265030004,0.0,0.0,0.56421699394123,11.142,0.9767441860465116,1.0,0.840432612312812,0.9860465116279069,0.9423623418333784
749,Spain,ESP,2015,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,,11.24,0.9767441860465116,1.0,0.8485856905158071,0.9860465116279069,0.9448082652942769
750,Spain,ESP,2016,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,,11.294,0.9767441860465116,1.0,0.8530782029950085,0.9860465116279069,0.9461560190380374
751,Spain,ESP,2018,98.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,1.2044348077971359,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,,11.402,0.9767441860465116,1.0,0.862063227953411,0.9860465116279069,0.948851526525558
752,Spain,ESP,2020,99.0,99.0,100.0,Europe,False,False,False,False,-1.0,-1.0101010101010102,99.5,,-0.5000000000000004,-0.5,99.9,-0.09999999999999432,0.04472135955000636,0.9571930265030004,-1.0,-1.0,,11.51,0.9883720930232558,0.9937500000000001,0.8710482529118136,0.9905232558139535,0.9546807549433115
753,Spain,ESP,2021,100.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.0,0.5025125628140614,0.5,99.9,0.0,0.05477225575052079,0.9480719601298693,1.0,2.0,,11.51,1.0,1.0,0.8710482529118136,1.0,0.961314475873544
754,Sri Lanka,LKA,2001,91.0,95.0,96.0,Asia,False,False,False,False,-1.0,-1.0526315789473684,95.5,13.545263050642873,,,,,,,,,-5.256719930237242,10.782,0.8953488372093021,0.9437500000000001,0.8104825291181366,0.9147093023255813,0.8834412703633479
755,Sri Lanka,LKA,2006,91.0,97.0,98.0,Asia,False,False,False,False,-1.0,-1.0309278350515463,97.5,10.396180738051406,2.0942408376963373,2.0,,,,,0.0,,1.532830403622567,10.798,0.8953488372093021,0.96875,0.8118136439267888,0.9247093023255812,0.8908406048059434
756,Sri Lanka,LKA,2008,91.0,97.0,99.0,Asia,False,False,False,False,-2.0,-2.0618556701030926,98.0,8.605847201792864,0.512820512820511,0.5,,,,,-1.0,-1.0,2.440316335331186,10.734,0.8953488372093021,0.9750000000000001,0.8064891846921798,0.9272093023255814,0.8909932670355609
757,Sri Lanka,LKA,2010,91.0,98.0,99.0,Asia,False,False,False,False,-1.0,-1.0204081632653061,98.5,10.077215600785065,0.5102040816326481,0.5,,,,,1.0,2.0,-0.9082278505676857,10.67,0.8953488372093021,0.9812500000000002,0.8011647254575708,0.9297093023255814,0.8911459292651781
758,Sri Lanka,LKA,2016,92.0,98.0,99.0,Asia,False,False,False,False,-1.0,-1.0204081632653061,98.5,4.3023764224051755,0.0,0.0,97.6,,,,0.0,-1.0,10.178629626571364,10.138,0.9069767441860463,0.9812500000000002,0.7569051580698836,0.9366860465116279,0.8827517799791045
759,Sri Lanka,LKA,2017,92.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,6.10712442301399,0.50761421319796,0.5,98.3,0.7000000000000028,,,1.0,1.0,-1.8047480006088144,10.186,0.9069767441860463,0.9875,0.7608985024958403,0.9391860465116278,0.8856997833068916
760,Sri Lanka,LKA,2018,92.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,6.770899141059141,0.0,0.0,98.6,0.29999999999999716,,,0.0,-1.0,-0.6637747180451514,10.234,0.9069767441860463,0.9875,0.764891846921797,0.9391860465116278,0.8868977866346786
761,Sri Lanka,LKA,2019,92.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,6.515500821208046,0.0,0.0,98.8,0.20000000000000284,,,0.0,0.0,0.2553983198510954,10.282,0.9069767441860463,0.9875,0.7688851913477538,0.9391860465116278,0.8880957899624656
762,Sri Lanka,LKA,2020,92.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,1.7868948583033002,0.0,0.0,98.9,0.10000000000000853,0.5224940191045331,0.6568170301175685,0.0,0.0,4.728605962904746,10.33,0.9069767441860463,0.9875,0.7728785357737106,0.9391860465116278,0.8892937932902527
763,Sri Lanka,LKA,2021,92.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,14.784634232456426,0.0,0.0,99.0,0.09999999999999432,0.2774887385102406,0.7827857654276957,0.0,0.0,-12.997739374153126,10.33,0.9069767441860463,0.9875,0.7728785357737106,0.9391860465116278,0.8892937932902527
764,Sri Lanka,LKA,2022,92.0,98.0,99.0,Asia,False,False,False,False,-1.0,-1.0204081632653061,98.5,8.24745411609174,-0.5050505050505083,-0.5,98.9,-0.09999999999999432,0.15165750888104396,0.8683137063653629,-1.0,-1.0,6.537180116364686,10.33,0.9069767441860463,0.9812500000000002,0.7728785357737106,0.9366860465116279,0.8875437932902526
765,Sri Lanka,LKA,2023,93.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,10.546774165445687,0.50761421319796,0.5,98.9,0.0,0.07071067811867286,0.9339591174686729,1.0,2.0,-2.2993200493539465,10.33,0.9186046511627906,0.9875,0.7728785357737106,0.9461627906976743,0.8941775142204851
766,Sudan,SDN,2000,61.0,86.0,72.0,Africa,False,False,False,False,14.0,16.27906976744186,79.0,16.906281116190325,,,,,,,,,,3.09,0.5465116279069768,0.7375,0.17054908485856904,0.6229069767441862,0.487199609178501
767,Sudan,SDN,2008,54.0,69.0,63.0,Africa,False,False,True,True,6.0,8.695652173913043,66.0,18.62199745372839,-16.455696202531644,-13.0,,,,,-8.0,,1.300127094817583,3.418,0.46511627906976744,0.5750000000000001,0.19783693843594016,0.5090697674418605,0.4156999187400844
768,Sudan,SDN,2010,54.0,69.0,64.81,Africa,False,False,True,False,4.189999999999998,6.072463768115939,66.905,23.4717256005545,1.3712121212121176,0.9050000000000011,,,,,-1.8100000000000023,6.189999999999998,-10.442340164276285,3.49,0.46511627906976744,0.5863125,0.20382695507487528,0.5135947674418605,0.4206644237317649
769,Sudan,SDN,2014,54.0,69.0,100.0,Africa,False,False,True,False,-31.0,-44.927536231884055,84.5,16.20321001605615,26.298482923548306,17.595,,,,,-35.19,-33.379999999999995,-2.463073326415829,3.778,0.46511627906976744,0.8062500000000001,0.22778702163061568,0.6015697674418605,0.48943494369848706
770,Syria,SYR,2002,83.0,97.0,93.0,Asia,False,False,False,False,4.0,4.123711340206185,95.0,2.7537852736430497,,,,,,,,,10.791477776999823,5.322,0.8023255813953487,0.9375,0.3562396006655575,0.8563953488372091,0.7063486243857136
771,Syria,SYR,2004,81.0,95.0,90.0,Asia,False,False,False,False,5.0,5.263157894736842,92.5,5.365231988061121,-2.631578947368418,-2.5,,,,,1.0,,7.313490345044846,5.854,0.7790697674418605,0.90625,0.4004991680532447,0.8299418604651163,0.7011090527415548
772,Syria,SYR,2006,87.5,96.5,89.05,Asia,False,False,False,False,7.450000000000003,7.720207253886013,92.775,10.396180738051406,0.29729729729730536,0.2750000000000057,,,,,2.450000000000003,1.4500000000000028,1.532830403622567,6.3100000000000005,0.8546511627906976,0.9096875000000002,0.43843594009983367,0.8766656976744187,0.7451967704020431
773,Syria,SYR,2021,94.0,98.0,98.0,Asia,False,False,False,False,0.0,0.0,98.0,14.784634232456426,5.631905146860672,5.224999999999994,,,,,-7.450000000000003,-9.900000000000006,-12.997739374153126,7.92,0.9302325581395348,0.9750000000000001,0.5723793677204659,0.9481395348837209,0.8354114847347444
774,Tajikistan,TJK,2000,99.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,8.288543120405631,,,,,,,,,-5.538543120405631,10.16,0.9883720930232558,1.0,0.7587354409317805,0.9930232558139535,0.9227369113493015
775,Tajikistan,TJK,2012,99.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,9.949069019711057,0.0,0.0,,,,,0.0,,5.09768358882544,10.16,0.9883720930232558,1.0,0.7587354409317805,0.9930232558139535,0.9227369113493015
776,Tajikistan,TJK,2017,99.0,100.0,96.42241,Asia,False,False,False,False,3.5775900000000007,3.5775900000000007,98.211205,6.10712442301399,-1.7887949999999986,-1.7887949999999933,,,,,3.5775900000000007,3.5775900000000007,-1.8047480006088144,10.144,0.9883720930232558,0.9776400625000001,0.7574043261231282,0.9840792808139536,0.9160767944067059
777,Tanzania,TZA,2002,69.0,81.0,76.0,Africa,False,False,False,False,5.0,6.172839506172839,78.5,18.324334912896564,,,,,,,,,10.470121223079797,6.41,0.6395348837209303,0.7312500000000001,0.4467554076539102,0.6762209302325581,0.6073812734589638
778,Tanzania,TZA,2012,78.0,87.0,85.0,Africa,False,False,False,False,2.0,2.2988505747126435,86.0,16.23155039511527,9.554140127388532,7.5,,,,,-3.0,,1.2040469438722212,6.41,0.7441860465116279,0.825,0.4467554076539102,0.7765116279069768,0.6775847618310568
779,Tanzania,TZA,2015,78.0,87.0,85.0,Africa,False,False,False,False,2.0,2.2988505747126435,86.0,15.597574568792739,0.0,0.0,,,,,0.0,3.0,0.6056354472634116,6.41,0.7441860465116279,0.825,0.4467554076539102,0.7765116279069768,0.6775847618310568
780,Tanzania,TZA,2022,78.0,88.81121,85.12921,Africa,False,False,False,False,3.682000000000002,4.145873026614548,86.97021000000001,14.733489942120439,1.1281511627907026,0.9702100000000087,,,,,1.6820000000000022,1.6820000000000022,-0.37610333612125224,6.87,0.7441860465116279,0.8371276250000002,0.48502495840266224,0.7813626779069769,0.6924613620556824
781,Thailand,THA,2000,93.0,98.0,98.0,Asia,False,False,False,False,0.0,0.0,98.0,8.288543120405631,,,,,,,,,-5.538543120405631,6.09,0.9186046511627906,0.9750000000000001,0.4201331114808652,0.9411627906976743,0.7848538869326315
782,Thailand,THA,2005,94.0,98.0,98.0,Asia,False,False,False,False,0.0,0.0,98.0,11.929011141673973,0.0,0.0,,,,,0.0,,-6.5637791536128525,7.46,0.9302325581395348,0.9750000000000001,0.5341098169717139,0.9481395348837209,0.8239306195101188
783,Thailand,THA,2010,96.0,97.0,97.0,Asia,False,False,False,False,0.0,0.0,97.0,10.077215600785065,-1.0204081632653073,-1.0,,,,,0.0,0.0,-0.9082278505676857,8.47,0.9534883720930232,0.9625000000000001,0.618136439267887,0.9570930232558139,0.8554060480594359
784,Thailand,THA,2013,94.0,98.0,99.0,Asia,False,False,False,False,-1.0,-1.0204081632653061,98.5,11.250834108272507,1.546391752577314,1.5,,,,,-1.0,-1.0,-1.3017650885614493,8.614,0.9302325581395348,0.9812500000000002,0.6301164725457572,0.9506395348837209,0.8544826161823317
785,Thailand,THA,2015,93.0,98.0,98.0,Asia,False,False,False,False,0.0,0.0,98.0,14.481006048976539,-0.5076142131979711,-0.5,97.9,,,,1.0,2.0,-7.111442786216421,8.71,0.9186046511627906,0.9750000000000001,0.6381031613976706,0.9411627906976743,0.8502449019076731
786,Thailand,THA,2016,91.9814,97.36126,97.63726,Asia,False,False,False,False,-0.27599999999999625,-0.28348030828688564,97.49925999999999,4.3023764224051755,-0.5109591836734761,-0.5007400000000075,97.799852,-0.10014800000000434,,,-0.27599999999999625,-1.2759999999999962,10.178629626571364,8.832,0.9067604651162788,0.96874075,0.6482529118136441,0.9315525790697673,0.8465626788929304
787,Thailand,THA,2018,94.0,98.0,99.0,Asia,False,False,False,False,-1.0,-1.0204081632653061,98.5,6.770899141059141,1.026407790171957,1.0007400000000075,97.899852,0.09999999999999432,,,-0.7240000000000038,-0.4480000000000075,-0.6637747180451514,9.076,0.9302325581395348,0.9812500000000002,0.6685524126455907,0.9506395348837209,0.8660133982122817
788,Thailand,THA,2019,91.26915,98.46694,98.57724,Asia,False,False,False,False,-0.11030000000000939,-0.1120172923013647,98.52208999999999,6.515500821208046,0.022426395939079136,0.022089999999991505,98.20427,0.3044179999999983,,,0.8896999999999906,1.6136999999999944,0.2553983198510954,9.198,0.8984784883720929,0.981526125,0.6787021630615642,0.9316975430232558,0.8557989290347483
789,Thailand,THA,2022,91.09987,97.94499,98.42796,Asia,False,False,False,False,-0.48296999999999457,-0.4931033225895419,98.186475,8.24745411609174,-0.34064949292081925,-0.33561499999999,98.14156499999999,-0.06270500000000823,0.17411384625353177,0.851706163921744,-0.3726699999999852,-1.2623699999999758,6.537180116364686,9.32,0.8965101162790696,0.9773309375000001,0.6888519134775375,0.9288384447674418,0.8568424853804704
790,Togo,TGO,2000,53.0,84.0,64.0,Africa,False,False,False,False,20.0,23.809523809523807,74.0,16.906281116190325,,,,,,,,,,5.05,0.45348837209302323,0.675,0.33361064891846925,0.5420930232558139,0.4795483109546105
791,Togo,TGO,2006,57.0,85.0,68.0,Africa,False,False,False,False,17.0,20.0,76.5,20.176973516108692,3.378378378378377,2.5,,,,,-3.0,,-3.354363757485949,5.57,0.49999999999999994,0.70625,0.37687188019966733,0.5825,0.5208115640599003
792,Togo,TGO,2009,57.0,88.0,75.0,Africa,False,False,False,False,13.0,14.772727272727273,81.5,13.029385436278215,6.5359477124183,5.0,,,,,-4.0,-1.0,5.592612017450175,5.96,0.49999999999999994,0.76875,0.4093178036605658,0.6074999999999999,0.5480453410981696
793,Togo,TGO,2010,58.5,87.5,51.42,Africa,False,False,False,True,36.08,41.23428571428571,69.46000000000001,23.4717256005545,-14.773006134969313,-12.039999999999992,,,,,23.08,27.08,-10.442340164276285,6.09,0.5174418604651163,0.6182500000000002,0.4201331114808652,0.5577651162790698,0.5164755148396084
794,Togo,TGO,2011,60.0,87.0,73.0,Africa,False,False,False,False,14.0,16.091954022988507,80.0,17.435597338987492,15.1742009789807,10.539999999999992,76.292,,,,-22.08,-45.16,6.036128261567008,6.242,0.5348837209302326,0.75,0.4327787021630616,0.6209302325581396,0.5644847734396161
795,Togo,TGO,2014,62.0,88.61,67.68,Africa,False,False,False,False,20.929999999999993,23.62035887597336,78.14500000000001,16.20321001605615,-2.3187499999999917,-1.8549999999999898,77.12100000000001,0.8290000000000077,,,6.929999999999993,29.00999999999999,-2.463073326415829,6.698,0.5581395348837208,0.7268125000000002,0.47071547420965065,0.6256087209302326,0.5791407469140579
796,Togo,TGO,2015,64.0,90.0,78.0,Africa,False,False,False,False,12.0,13.333333333333334,84.0,15.597574568792739,7.492481924627281,5.85499999999999,78.62100000000001,1.5,,,-8.929999999999993,-15.859999999999985,0.6056354472634116,6.85,0.5813953488372092,0.8,0.48336106489184694,0.6688372093023256,0.613194365979182
797,Togo,TGO,2017,65.5,89.43568,74.7365,Africa,False,False,False,False,14.699179999999998,16.435476311020388,82.08609000000001,11.730533175055239,-2.2784642857142656,-1.9139099999999871,78.738218,0.11721799999999405,,,2.6991799999999984,11.629179999999991,8.149330440343512,7.182,0.5988372093023255,0.7760761250000001,0.5109816971713811,0.6697327755813953,0.622107452058391
798,Togo,TGO,2019,67.0,92.0,84.0,Africa,False,False,False,False,8.0,8.695652173913043,88.0,17.74699986130924,7.204521496882088,5.913909999999987,82.446218,3.7079999999999984,2.362080664468766,0.2974348624553324,-6.699179999999998,-9.398359999999997,-1.6929447969862963,7.513999999999999,0.6162790697674418,0.8500000000000001,0.5386023294509151,0.7097674418604651,0.6584179081376
799,Togo,TGO,2022,72.59589,93.32553,87.65002,Africa,False,False,False,False,5.675510000000003,6.08141202091218,90.487775,14.733489942120439,2.8270170454545385,2.487774999999999,84.543773,2.097555,3.0813928869036156,0.24501439280908308,-2.3244899999999973,4.374690000000001,-0.37610333612125224,7.68,0.6813475581395347,0.8810971875,0.5524126455906823,0.7612474098837209,0.6985969805958092
800,Tonga,TON,1996,99.0,99.0,99.0,Oceania,False,False,False,False,0.0,0.0,99.0,0.0,,,,,,,,,,11.22,0.9883720930232558,0.9875,0.8469217970049918,0.9880232558139534,0.9456928181712649
801,Tonga,TON,2006,99.0,99.0,100.0,Oceania,False,False,False,False,-1.0,-1.0101010101010102,99.5,,0.5050505050504972,0.5,,,,,-1.0,,,11.22,0.9883720930232558,0.9937500000000001,0.8469217970049918,0.9905232558139535,0.947442818171265
802,Tonga,TON,2011,99.0,99.0,100.0,Oceania,False,False,False,False,-1.0,-1.0101010101010102,99.5,0.5,0.0,0.0,,,,,0.0,1.0,,11.22,0.9883720930232558,0.9937500000000001,0.8469217970049918,0.9905232558139535,0.947442818171265
803,Tonga,TON,2016,97.0,98.0,98.0,Oceania,False,False,False,False,0.0,0.0,98.0,1.4142135623730951,-1.5075376884422065,-1.5,,,,,1.0,1.0,,11.26,0.9651162790697674,0.9750000000000001,0.8502495840266223,0.9690697674418605,0.9334237124172889
804,Tonga,TON,2019,91.05162,99.91556,99.87335,Oceania,False,False,False,False,0.042209999999997194,0.042245672245641415,99.894455,0.597731504272603,1.933117346938773,1.8944549999999936,99.178891,,,,0.042209999999997194,-0.9577900000000028,,11.38,0.8959490697674417,0.9986806875,0.8602329450915143,0.937041716860465,0.9139990853297797
805,Trinidad and Tobago,TTO,1990,97.0,99.0,99.0,North America,False,False,False,False,0.0,0.0,99.0,2.4958298553119898,,,,,,,,,,8.71,0.9651162790697674,0.9875,0.6381031613976706,0.9740697674418605,0.8732797856286035
806,Trinidad and Tobago,TTO,2006,97.0,94.025,99.18,North America,False,False,False,False,-5.155000000000001,-5.482584419037491,96.6025,4.1076373794300265,-2.4217171717171637,-2.3974999999999937,,,,,-5.155000000000001,,-1.3649379792040404,10.408,0.9651162790697674,0.9575312500000002,0.7793677204658902,0.9620822674418605,0.9072679033490694
807,Trinidad and Tobago,TTO,2022,97.0,89.05,99.7281,North America,False,False,False,False,-10.6781,-11.991128579449748,94.38905,2.392900943370232,-2.2912968090888053,-2.213450000000009,,,,,-5.5230999999999995,-0.3680999999999983,-1.7818908507094502,11.28,0.9651162790697674,0.929863125,0.8519134775374376,0.9510150174418605,0.9212845554705336
808,Tunisia,TUN,2004,74.0,96.0,92.0,Africa,False,False,False,False,4.0,4.166666666666666,94.0,19.67562959602564,,,,,,,,,4.113472851063349,7.032,0.6976744186046511,0.925,0.4985024958402663,0.7886046511627907,0.7015740045660332
809,Tunisia,TUN,2007,77.0,98.0,95.0,Africa,False,False,False,False,3.0,3.061224489795918,96.5,19.922124548545973,2.659574468085113,2.5,,,,,-1.0,,0.2548489675627188,7.526,0.7325581395348837,0.95625,0.5396006655574044,0.8220348837209303,0.7373046182718724
810,Tunisia,TUN,2008,78.0,98.0,95.0,Africa,False,False,False,False,3.0,3.061224489795918,96.5,18.62199745372839,0.0,0.0,,,,,0.0,1.0,1.300127094817583,7.684,0.7441860465116279,0.95625,0.5527454242928453,0.8290116279069768,0.7461317668227373
811,Tunisia,TUN,2010,79.0,98.0,96.0,Africa,False,False,False,False,2.0,2.0408163265306123,97.0,23.4717256005545,0.5181347150259086,0.5,,,,,-1.0,-1.0,-10.442340164276285,8.0,0.7558139534883721,0.9625000000000001,0.5790349417637272,0.8384883720930233,0.7606523429942345
812,Tunisia,TUN,2011,80.0,98.0,96.0,Africa,False,False,False,False,2.0,2.0408163265306123,97.0,17.435597338987492,0.0,0.0,96.2,,,,0.0,1.0,6.036128261567008,8.126,0.7674418604651163,0.9625000000000001,0.5895174708818636,0.8454651162790698,0.7686808226599079
813,Tunisia,TUN,2012,80.0,98.0,96.0,Africa,False,False,False,False,2.0,2.0408163265306123,97.0,16.23155039511527,0.0,0.0,96.8,0.5999999999999943,,,0.0,0.0,1.2040469438722212,8.252,0.7674418604651163,0.9625000000000001,0.6000000000000001,0.8454651162790698,0.7718255813953488
814,Tunisia,TUN,2014,79.0,97.0,96.0,Africa,False,False,False,False,1.0,1.0309278350515463,96.5,16.20321001605615,-0.5154639175257714,-0.5,96.8,0.0,,,-1.0,-1.0,-2.463073326415829,8.504000000000001,0.7558139534883721,0.95625,0.620965058236273,0.8359883720930232,0.7714813779359981
815,Tunisia,TUN,2018,79.47511,98.38471,97.53666,Africa,False,False,False,False,0.8480500000000006,0.8619733696424989,97.960685,16.054055064322945,1.5136632124352234,1.460684999999998,97.09213700000001,0.29213700000001097,,,-0.15194999999999936,0.8480500000000006,-4.323521889267706,9.026,0.7613384883720931,0.9745085625000001,0.6643926788685525,0.8466065180232558,0.7919423662768448
